waveform_mono,sample_rate,label,seg_duration,fileid
0,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_1.mp3
1,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_10.mp3
2,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_100.mp3
3,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_101.mp3
4,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_11.mp3
5,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_12.mp3
6,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_13.mp3
7,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_14.mp3
8,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_15.mp3
9,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_16.mp3
10,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_17.mp3
11,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_18.mp3
12,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_19.mp3
13,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_2.mp3
14,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_20.mp3
15,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_21.mp3
16,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_22.mp3
17,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_23.mp3
18,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_24.mp3
19,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_25.mp3
20,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_26.mp3
21,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_27.mp3
22,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_28.mp3
23,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_29.mp3
24,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_3.mp3
25,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_30.mp3
26,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_31.mp3
27,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_32.mp3
28,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_33.mp3
29,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_34.mp3
30,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_35.mp3
31,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_36.mp3
32,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_37.mp3
33,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_38.mp3
34,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_39.mp3
35,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_4.mp3
36,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_40.mp3
37,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_41.mp3
38,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_42.mp3
39,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_43.mp3
40,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_44.mp3
41,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_45.mp3
42,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_46.mp3
43,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_47.mp3
44,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_48.mp3
45,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_49.mp3
46,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_5.mp3
47,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_50.mp3
48,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_51.mp3
49,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_52.mp3
50,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_53.mp3
51,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_54.mp3
52,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_55.mp3
53,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_56.mp3
54,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_57.mp3
55,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_58.mp3
56,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_59.mp3
57,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_6.mp3
58,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_60.mp3
59,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_61.mp3
60,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_62.mp3
61,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_63.mp3
62,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_64.mp3
63,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_65.mp3
64,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_66.mp3
65,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_67.mp3
66,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_68.mp3
67,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_69.mp3
68,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_7.mp3
69,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_70.mp3
70,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_71.mp3
71,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_72.mp3
72,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_73.mp3
73,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_74.mp3
74,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_75.mp3
75,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_76.mp3
76,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_77.mp3
77,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_78.mp3
78,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_79.mp3
79,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_8.mp3
80,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_80.mp3
81,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_81.mp3
82,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_82.mp3
83,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_83.mp3
84,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_84.mp3
85,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_85.mp3
86,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_86.mp3
87,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_87.mp3
88,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_88.mp3
89,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_89.mp3
90,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_9.mp3
91,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_90.mp3
92,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_91.mp3
93,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_92.mp3
94,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_93.mp3
95,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_94.mp3
96,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_95.mp3
97,[[0. 0. 0. ... 0. 0. 0.]],48000,Normal,21.057833333333335,../Audios/mp3/Normal/Audio_96.mp3
